publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2013p690484,earthquake,2013-09-13T11:30:17.829Z,2015-06-17T23:35:58.087Z,174.38752750000000447,-41.52498245000000310,4.04027103600000004,5.00000000000000000,M,operator assigned,LOCSAT,confirmed,manual,iasp91,41,26,19,0.26049676540000000,115.64354710000000637,0.42495344200000001,0.00000000000000000
2013p686840,earthquake,2013-09-12T03:08:40.102Z,2015-06-15T00:19:53.766Z,173.88622440000000324,-41.80499722999999790,4.24646014200000010,12.19749999999999979,M,operator assigned,NonLinLoc,confirmed,manual,nz3drx,16,16,32,0.08863499297999999,125.75502079999999694,0.41657848489999999,0.00000000000000000
2013p685717,earthquake,2013-09-11T17:11:10.210Z,2015-06-12T03:25:05.122Z,175.62885159999999019,-40.02248603000000315,4.24721542400000018,18.24218750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,51,36,34,0.25585840640000002,65.40608056000000659,0.54084442769999996,0.00000000000000000
2013p666224,earthquake,2013-09-04T12:04:10.554Z,2015-06-05T01:15:56.623Z,174.42999660000000972,-41.49272969999999816,5.02250967799999959,13.08593750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,30,22,15,0.30180666600000000,115.43647559999999430,0.43115217259999999,0.00000000000000000
2013p658515,earthquake,2013-09-01T15:37:06.421Z,2015-06-02T23:24:44.223Z,174.07767100000000937,-41.74637599999999793,4.16613301599999986,11.79687500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,48,30,20,0.10172596430000000,118.80092630000000042,0.49848019910000002,0.00000000000000000
2013p624208,earthquake,2013-08-19T22:58:12.341Z,2015-08-05T00:33:12.051Z,174.22709019999999214,-41.69800029000000308,4.21685227099999960,5.05859375000000000,M,,NonLinLoc,confirmed,manual,nz3drx,29,23,17,0.05372835809000000,110.64926409999999635,0.32665266430000001,0.00000000000000000
2013p621476,earthquake,2013-08-18T22:43:05.981Z,2015-07-26T23:43:07.963Z,174.28316179999998781,-41.68442386000000255,4.02113098900000043,16.83593750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,31,25,28,0.08458717762000000,137.28398350000000505,0.29294281109999998,0.00000000000000000
2013p619176,earthquake,2013-08-18T02:17:16.372Z,2015-07-24T02:13:48.558Z,174.15634979999998677,-41.74743321999999779,4.30363391800000006,7.46093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,36,28,27,0.04308153002000000,120.10951629999999568,0.45847582320000002,0.00000000000000000
2013p618439,earthquake,2013-08-17T19:44:27.804Z,2015-07-24T01:08:53.515Z,174.09491360000001237,-41.74479644000000178,4.36139332800000012,13.08593750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,44,38,32,0.08894787118000000,118.17024050000000557,0.45117249199999998,0.00000000000000000
2013p618032,earthquake,2013-08-17T16:07:52.763Z,2015-07-23T23:59:35.864Z,174.11420680000000516,-41.70907540999999696,4.98702647200000015,16.95312500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,43,30,26,0.08481002307000000,52.93840646000000305,0.37359877120000001,0.00000000000000000
2013p617640,earthquake,2013-08-17T12:39:28.794Z,2015-07-23T21:55:45.885Z,174.09312380000000076,-41.74641230999999664,4.19091539099999988,14.25781250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,46,38,37,0.08878694180000000,65.88659314000000222,0.40662055409999998,0.00000000000000000
2013p617227,earthquake,2013-08-17T08:58:40.318Z,2015-07-23T19:36:27.370Z,174.06429320000000871,-41.73263618000000008,5.49573084299999959,15.07812500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,35,27,29,0.11289732690000000,110.90611930000000029,0.36403796249999998,0.00000000000000000
2013p617195,earthquake,2013-08-17T08:41:30.393Z,2015-07-23T19:22:12.078Z,174.13605290000000991,-41.70763130999999646,4.37621228099999993,11.91406250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,36,29,26,0.07189436444000000,85.64358049000000506,0.31348164719999999,0.00000000000000000
2013p617134,earthquake,2013-08-17T08:09:20.639Z,2015-07-23T18:38:52.139Z,174.01236130000000912,-41.75905860000000303,4.39535579500000040,12.14843750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,35,30,28,0.10980446739999999,121.71573569999999620,0.38711560630000003,0.00000000000000000
2013p616815,earthquake,2013-08-17T05:19:15.444Z,2015-07-22T19:53:24.356Z,174.29207729999998833,-41.67634448999999819,4.30745401799999961,17.07031250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,32,24,23,0.09512846237000000,135.78907749999999055,0.32091352909999998,0.00000000000000000
2013p616691,earthquake,2013-08-17T04:13:20.691Z,2015-07-22T18:53:31.668Z,174.00367309999998611,-41.77548828999999841,5.00924967200000015,8.63281250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,43,29,27,0.11142168049999999,127.65420729999999594,0.44363701100000003,0.00000000000000000
2013p616527,earthquake,2013-08-17T02:45:47.767Z,2015-07-22T01:14:55.611Z,173.91460609999998610,-41.73116277999999824,4.11748225699999981,6.28906250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,32,26,22,0.03214366148000000,107.56460690000000113,0.32170202160000000,0.00000000000000000
2013p616443,earthquake,2013-08-17T02:01:05.136Z,2015-07-21T23:43:38.026Z,174.13964870000000928,-41.72483751000000041,4.06510162899999994,10.85937500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,32,27,22,0.06088044949000000,98.08804553999999598,0.37729054319999999,0.00000000000000000
2013p616263,earthquake,2013-08-17T00:25:12.981Z,2015-07-21T22:33:16.937Z,174.14407729999999219,-41.72621876000000185,4.03736660399999980,10.74218750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,34,28,23,0.05731897556000000,98.18555241999999339,0.39169863579999997,0.00000000000000000
2013p616034,earthquake,2013-08-16T22:23:11.519Z,2015-07-21T19:44:06.189Z,174.27540550000000508,-41.61162709999999976,4.23600794100000044,11.91406250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,43,34,29,0.14705216099999999,112.17210910000000013,0.40095134069999999,0.00000000000000000
2013p615290,earthquake,2013-08-16T15:46:13.779Z,2015-07-20T19:57:40.854Z,174.25376420000000621,-41.67438504999999793,4.06375446599999979,7.69531250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,23,15,12,0.08227122329000000,119.81409739999999431,0.35438291259999999,0.00000000000000000
2013p615178,earthquake,2013-08-16T14:47:02.932Z,2015-06-23T00:34:06.746Z,174.29623879999999758,-41.62725374000000045,4.87884595900000040,15.42968750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,31,28,27,0.13866199600000001,121.60206239999999411,0.23787496040000000,0.00000000000000000
2013p615044,earthquake,2013-08-16T13:35:55.342Z,2015-06-22T21:51:48.126Z,174.05769820000000436,-41.73536236000000343,4.03685372999999981,13.32031250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,31,23,23,0.11740328820000000,112.39318939999999714,0.33240054689999998,0.00000000000000000
2013p614487,earthquake,2013-08-16T08:38:55.354Z,2015-06-21T20:16:22.506Z,174.13056929999999056,-41.68244488999999930,5.19124211200000030,17.07031250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,34,28,23,0.09175472023000000,73.27302521000000013,0.36014362459999999,0.00000000000000000
2013p614345,earthquake,2013-08-16T07:23:14.549Z,2015-06-19T01:20:04.473Z,174.08238080000000991,-41.73566961000000219,4.67596204200000010,9.21875000000000000,M,,NonLinLoc,confirmed,manual,nz3drx,28,20,24,0.09913176281000000,112.34202620000000650,0.40828168440000001,0.00000000000000000
2013p614294,earthquake,2013-08-16T06:55:58.920Z,2015-06-18T23:36:12.944Z,174.27645680000000539,-41.67755394999999652,5.47021586400000004,17.07031250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,37,34,29,0.08729694702000000,131.36957709999998656,0.29717292989999999,0.00000000000000000
2013p614289,earthquake,2013-08-16T06:53:34.435Z,2015-06-18T23:27:40.794Z,174.14328530000000228,-41.69032595000000185,4.11040752500000028,15.19531250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,32,25,26,0.07963571423000000,72.84809900999999854,0.32049813389999998,0.00000000000000000
2013p614268,earthquake,2013-08-16T06:42:40.953Z,2015-06-18T22:42:11.572Z,174.27983900000000972,-41.67556797999999674,5.15445925099999958,15.07812500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,39,32,25,0.09036180347000000,131.91536899999999832,0.29068651829999997,0.00000000000000000
2013p614185,earthquake,2013-08-16T05:58:28.215Z,2015-06-18T03:54:36.192Z,174.29569989999998825,-41.66227087000000040,5.00257311300000040,9.33593750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,23,18,12,0.31870161619999998,134.34272060000000693,0.40004599400000002,0.00000000000000000
2013p614184,earthquake,2013-08-16T05:57:52.844Z,2015-06-18T03:50:19.032Z,174.28451019999999971,-41.66486158000000017,4.81736127100000022,12.03125000000000000,M,,NonLinLoc,confirmed,manual,nz3drx,29,23,9,0.10132986190000000,129.47809609999998770,0.26820623339999999,0.00000000000000000
2013p614170,earthquake,2013-08-16T05:50:15.530Z,2015-06-18T03:35:01.043Z,174.13887969999998973,-41.70938266000000283,4.13629609599999970,7.69531250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,21,16,11,0.06917472121000000,85.95422582999999861,0.27387923199999997,0.00000000000000000
2013p614140,earthquake,2013-08-16T05:34:04.209Z,2015-06-18T03:03:52.309Z,174.26514130000001046,-41.67054857000000112,4.30368382999999977,15.19531250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,21,17,11,0.08926418048000000,123.78669560000000160,0.32809502010000002,0.00000000000000000
2013p614135,earthquake,2013-08-16T05:31:17.002Z,2015-06-18T02:59:33.400Z,174.25402070000001231,-41.63101759999999985,5.95561635400000000,14.96093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,37,30,27,0.12375944860000000,109.37464880000000278,0.52585015339999996,0.00000000000000000
2013p614125,earthquake,2013-08-16T05:26:40.491Z,2015-06-18T02:27:57.739Z,174.10073120000001268,-41.68573949999999684,4.75859678700000011,13.08593750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,26,19,21,0.10590912580000000,82.32201591000000462,0.25353996680000002,0.00000000000000000
2013p614105,earthquake,2013-08-16T05:15:31.229Z,2015-06-18T02:10:03.130Z,174.24506550000000971,-41.58737921000000171,4.01541904800000005,22.22656250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,29,23,26,0.16527262619999999,100.13553269999999884,0.45069429870000000,0.00000000000000000
2013p614061,earthquake,2013-08-16T04:52:01.514Z,2015-06-15T00:41:38.024Z,174.11280600000000618,-41.72863768999999934,4.06045034999999999,9.80468750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,25,20,28,0.07836418086999999,105.83423809999999321,0.29043268119999999,0.00000000000000000
2013p613971,earthquake,2013-08-16T04:03:54.484Z,2015-06-14T22:07:52.724Z,174.25204479999999307,-41.66515907000000141,4.17255861900000014,10.97656250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,37,32,25,0.09050852817000000,116.25058330000000240,0.36856343110000001,0.00000000000000000
2013p613947,earthquake,2013-08-16T03:51:36.119Z,2015-06-14T21:45:39.107Z,174.18138460000000123,-41.67309319999999673,5.53057148500000029,14.25781250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,29,19,28,0.08100394606000000,80.54863803000000644,0.26732059040000000,0.00000000000000000
2013p613909,earthquake,2013-08-16T03:30:45.565Z,2015-06-14T19:18:11.628Z,174.14365929999999594,-41.68783439999999985,4.09523706299999990,14.49218750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,31,24,24,0.08134152558000000,71.46601132000000689,0.33250910750000001,0.00000000000000000
2013p613901,earthquake,2013-08-16T03:26:50.847Z,2015-06-12T02:59:22.038Z,174.37075830000000565,-41.61359629999999754,4.74145264800000010,10.03906250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,31,25,24,0.18159460629999999,131.68915519999998764,0.24581216889999999,0.00000000000000000
2013p613891,earthquake,2013-08-16T03:21:31.821Z,2015-06-12T02:53:04.653Z,174.06909769999998616,-41.73152587999999952,4.99966486100000029,14.25781250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,38,30,28,0.10953551100000000,110.21655900000000372,0.40720222589999999,0.00000000000000000
2013p613879,earthquake,2013-08-16T03:15:11.091Z,2015-06-12T02:46:13.011Z,174.06448180000001003,-41.73139041000000304,4.36535053700000031,13.55468750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,24,20,21,0.11294943580000000,110.23427490000000262,0.31035166279999998,0.00000000000000000
2013p613875,earthquake,2013-08-16T03:12:52.050Z,2015-06-12T02:35:46.465Z,174.25905199999999695,-41.68037928999999764,4.06135311899999962,5.11718750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,22,18,15,0.07837392982999999,124.56552600000000552,0.44413040380000002,0.00000000000000000
2013p613867,earthquake,2013-08-16T03:09:07.725Z,2015-06-12T02:31:43.845Z,174.06118240000000696,-41.74297246999999800,5.62720585000000018,7.46093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,26,22,15,0.11415358720000000,116.45588069999999448,0.30798917999999997,0.00000000000000000
2013p613868,earthquake,2013-08-16T03:08:36.408Z,2016-07-12T04:06:50.824Z,174.08395390000001157,-41.74415206999999839,4.64549892399999997,6.43880987200000021,M,,LOCSAT,confirmed,manual,iasp91,41,26,25,0.09728789330000000,117.05195620000000645,0.61883250940000001,0.00000000000000000
2013p613862,earthquake,2013-08-16T03:06:12.827Z,2015-06-12T02:17:44.283Z,174.20447020000000293,-41.70984840999999932,4.65668091299999976,5.05859375000000000,M,,NonLinLoc,confirmed,manual,nz3drx,29,23,17,0.04136335672000000,90.90892404999999599,0.31902982740000002,0.00000000000000000
2013p613844,earthquake,2013-08-16T02:56:26.850Z,2015-06-12T01:59:02.481Z,174.28487119999999777,-41.63109021999999726,5.00792412200000037,10.03906250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,31,27,22,0.13148059009999999,119.29362899999999570,0.44328267420000000,0.00000000000000000
2013p613840,earthquake,2013-08-16T02:53:55.795Z,2015-06-12T01:49:54.783Z,174.07456170000000384,-41.75671229000000295,4.00464235000000013,11.67968750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,24,21,16,0.10425592559999999,124.78404879999999366,0.31223538239999998,0.00000000000000000
2013p613836,earthquake,2013-08-16T02:51:51.211Z,2015-06-12T01:43:42.004Z,174.08718519999999330,-41.73455931000000163,4.67362995800000025,6.75781250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,23,19,23,0.09575722706000001,111.53950330000000690,0.29753613990000000,0.00000000000000000
2013p613833,earthquake,2013-08-16T02:50:42.770Z,2015-06-12T01:35:37.917Z,174.08077929999998901,-41.73603971000000001,4.03635601399999988,13.55468750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,26,22,14,0.10026280080000000,112.59451169999999820,0.35113332359999999,0.00000000000000000
2013p613824,earthquake,2013-08-16T02:45:27.356Z,2015-06-12T01:17:17.959Z,174.12019849999998655,-41.72572645999999708,5.33190762300000021,5.64453125000000000,M,,NonLinLoc,confirmed,manual,nz3drx,28,23,24,0.07398254323000000,102.67938279999999907,0.49728736600000001,0.00000000000000000
2013p613817,earthquake,2013-08-16T02:41:47.144Z,2015-06-12T01:07:09.465Z,174.34411620000000198,-41.60394286999999736,4.32653557999999983,5.00000000000000000,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,23,17,0.17623442410000001,126.10021209999999314,0.42418354930000002,0.00000000000000000
2013p613809,earthquake,2013-08-16T02:37:30.981Z,2015-06-12T00:42:13.786Z,174.10197769999999196,-41.73895582000000104,5.37504898300000011,5.05859375000000000,M,,NonLinLoc,confirmed,manual,nz3drx,24,18,22,0.08422986103000001,170.36770379999998681,0.40693163770000002,0.00000000000000000
2013p613798,earthquake,2013-08-16T02:33:18.589Z,2016-07-12T03:26:51.449Z,174.07766979999999535,-41.72593805000000344,4.98416783500000005,8.39843750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,20,14,6,0.10435818480000000,106.77069290000000024,0.51949701599999998,0.00000000000000000
2013p613797,earthquake,2013-08-16T02:31:05.926Z,2016-07-08T06:23:24.085Z,174.16165849999998727,-41.70170969000000127,6.46876899999999999,7.46093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,40,37,30,0.06222692007000000,64.71094655999999645,0.51630446750000003,0.00000000000000000
2013p611600,earthquake,2013-08-15T07:00:29.097Z,2015-06-11T20:10:59.742Z,174.15552320000000464,-41.72718032000000221,4.38958831400000005,10.68359375000000000,M,,NonLinLoc,confirmed,manual,nz3drx,30,25,16,0.04927523080000000,69.55272331999999835,0.30305572720000001,0.00000000000000000
2013p577138,earthquake,2013-08-02T12:59:28.782Z,2015-05-25T03:11:24.924Z,174.10064140000000066,-41.69658136000000326,4.03621845700000037,11.21093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,42,37,29,0.09980302331000000,46.01062205000000205,0.43966592160000001,0.00000000000000000
2013p575071,earthquake,2013-08-01T18:38:13.243Z,2015-05-24T19:29:44.442Z,174.39190339999998969,-41.55332990000000137,4.46788814900000020,18.71093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,43,39,23,0.23959196950000000,122.99240340000000060,0.23921445940000000,0.00000000000000000
2013p574429,earthquake,2013-08-01T12:56:13.236Z,2015-05-22T01:51:18.553Z,174.31833299999999554,-41.74968313000000109,4.95888878600000016,11.67968750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,41,35,22,0.07784450530000001,145.57166269999999031,0.34644452180000002,0.00000000000000000
2013p572964,earthquake,2013-07-31T23:55:39.241Z,2015-05-20T00:36:01.312Z,174.39331680000000802,-41.55420557000000059,4.19474397000000021,17.77343750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,34,29,20,0.23946648700000001,123.39210140000000138,0.19039720850000000,0.00000000000000000
2013p572878,earthquake,2013-07-31T23:10:11.446Z,2015-05-20T00:17:26.254Z,174.38657180000001290,-41.55817752000000098,4.75763636299999959,17.07031250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,37,29,19,0.23329444210000000,123.28203310000000670,0.20423706570000000,0.00000000000000000
2013p572271,earthquake,2013-07-31T17:46:05.602Z,2015-05-19T22:33:31.988Z,174.34000489999999672,-41.74948480999999845,4.26883611800000029,11.21093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,33,27,25,0.09401421800000000,146.64421569999998951,0.39287837209999998,0.00000000000000000
2013p565962,earthquake,2013-07-29T09:44:41.060Z,2015-05-18T02:09:49.474Z,174.38984579999998914,-41.53575359999999961,4.02645268800000000,14.72656250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,43,35,22,0.25359121210000002,118.95443059999999491,0.26177654290000002,0.00000000000000000
2013p565386,earthquake,2013-07-29T04:37:48.820Z,2015-05-18T01:03:23.452Z,172.54432489999999234,-42.58414094999999833,4.71507251899999957,12.14843750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,38,31,25,0.02714227003000000,66.23937591000000680,0.48371358430000000,0.00000000000000000
2013p563639,earthquake,2013-07-28T13:07:14.815Z,2015-05-17T19:11:50.130Z,174.26932310000000825,-41.62145782000000338,5.18706066100000029,8.86718750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,46,38,26,0.13623726170000000,112.39187909999999704,0.40641553229999999,0.00000000000000000
